model_id,model_name,car_type,rating,brand_rank
273,car173,hedgeback,1,20
274,car174,sedan,2,15
275,car175,crossover,5,14
276,car176,minisuv,5,13
277,car177,sportscar,4,12
278,car178,convertible,3,11
279,car179,sedan,2,10
280,car180,sportscar,3,16
281,car181,minisuv,4,17
282,car182,crossover,2,19
283,car183,hedgeback,1,18
284,car184,sedan,3,2
285,car185,crossover,4,4
286,car186,minisuv,3,6
287,car187,sportscar,5,8
288,car188,convertible,4,10
289,car189,crossover,2,1
290,car190,sedan,5,3
291,car191,convertible,4,5
292,car192,sportscar,1,19
293,car193,hedgeback,3,18
294,car194,sedan,2,14
295,car195,crossover,4,13
296,car196,minisuv,4,12
297,car197,sportscar,2,14
298,car198,convertible,5,11
299,car199,sedan,2,15
300,car200,hedgeback,4,20
